@id,@type,@lat,@lon,name,operator,substation,frequency,voltage
363449976,way,47.1347303,13.8051389,,Salzburg AG,minor_distribution,50,30000
363451930,way,47.1337049,13.8316684,,Salzburg AG,minor_distribution,50,30000
363451948,way,47.1386076,13.8578445,,Salzburg AG,minor_distribution,50,30000
363916281,way,47.1172464,13.7617272,,Salzburg AG,minor_distribution,50,30000
365493403,way,48.5536467,13.4403999,,,transition,50,110000
365727116,way,47.1681889,13.4665850,,Salzburg AG,minor_distribution,50,30000
365727139,way,47.1721867,13.4573223,,Salzburg AG,minor_distribution,50,30000
365727894,way,47.1639157,13.4766515,,Salzburg AG,minor_distribution,50,30000
365876137,way,46.6813701,15.0762901,Soboth St. Jakob,E-Steiermark,minor_distribution,50,20000;400;230
365894782,way,46.5909099,14.1368620,,,minor_distribution,,20000
365950675,way,46.6058493,14.1815937,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
366204682,way,46.5597148,13.9772071,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
366460244,way,46.5674681,13.9642201,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
367000236,way,47.1118791,13.1508208,,,minor_distribution,50,30000
367856645,way,48.2864323,13.7743990,UW Pötting,Energie AG,minor_distribution,,30000;1000
369519136,way,46.8737414,12.9947946,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
369526375,way,46.8609903,12.9641186,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
369674806,way,46.8561105,12.9158546,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
369686348,way,46.7695649,13.4620893,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
369799086,way,46.8086976,13.4364156,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
369826991,way,46.8029027,13.4478872,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
369836189,way,46.7871278,13.4784324,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
369986662,way,46.8473914,13.3980261,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
370144812,way,46.8538796,13.3819161,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
370150411,way,46.8427589,13.3775080,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
370528479,way,46.8381699,13.3753473,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
370568273,way,46.7832889,13.3719424,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
370573610,way,46.7691504,13.3537443,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
370696523,way,46.8443843,13.4427382,Hühnersberg Kolmwirt,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
370820433,way,46.8201808,13.4550204,,,minor_distribution,,20000
370839792,way,46.8323600,13.4238814,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
371735831,way,46.8661899,13.2252165,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
372166621,way,46.9392456,13.1632588,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
372824957,way,46.9304544,13.2034296,,KNG-Kärnten Netz GmbH,distribution,50,20000
372935644,way,46.9182216,13.2407913,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
372949335,way,46.9279860,13.2370715,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
373390477,way,46.8882033,13.0328261,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
373393406,way,46.8878019,13.0438215,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
374232714,way,46.7901454,13.8224747,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
374856245,way,46.7176889,13.6259985,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
374946609,way,46.8300904,13.4765390,,KNG-Kärnten Netz GmbH,distribution,50,20000
375053497,way,46.8240137,13.4936321,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
375365361,way,46.8221207,13.5231233,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
375502904,way,46.8209625,13.5340255,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
375503548,way,47.9352922,13.2118287,,,minor_distribution,50,30000
375709267,way,47.4373644,9.6519103,Sand,Vorarlberger Energienetze GmbH,minor_distribution,,10000;400
375837850,way,48.0092121,12.9856075,,Salzburg AG,minor_distribution,50,30000
375931695,way,47.4208941,12.8383536,,Salzburg AG,minor_distribution,50,30000
376143454,way,47.9327782,13.2743806,,,minor_distribution,50,30000
376356832,way,48.2721296,16.4206159,Umspannwerk Leopoldau,Wien Energie,distribution,50,110000
376935460,way,47.9398360,13.2199599,,,minor_distribution,50,30000
376953983,way,46.8312440,13.3608200,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
376962685,way,47.4366282,9.6559248,Maria-Theresien-Straße,Vorarlberger Energienetze GmbH,minor_distribution,,10000;400
377126903,way,46.8055900,13.3498589,Obergottesfeld Ort,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
377196829,way,47.9426051,13.2192718,,,minor_distribution,50,30000
377196830,way,47.9435877,13.2191505,,,minor_distribution,50,30000
377271106,way,46.8569332,13.3528437,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
377296103,way,46.8605794,13.3476250,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
377469758,way,47.9744425,13.0409619,,Salzburg AG,minor_distribution,50,30000
377955429,way,46.7667861,13.2302700,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
378090910,way,46.7590244,13.2493274,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
378109844,way,46.7619139,13.3443888,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
378111897,way,47.9623599,13.2104469,,,minor_distribution,50,30000
378113501,way,46.7688907,13.6506064,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
378261189,way,46.7932582,13.6775557,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
378291843,way,46.7915558,13.7272433,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
378309195,way,46.7920308,13.7399498,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
378634175,way,46.8325875,13.6922586,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
379312253,way,46.8042857,13.7062440,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
379325260,way,46.8040953,13.7012449,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
379516329,way,46.9511308,13.5131760,Malta Hilpersdorf,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
379522234,way,46.9555301,13.5104309,Obermalta,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
379553790,way,46.7571654,13.5852266,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
379715489,way,46.7684577,13.5722155,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
379718976,way,46.7769488,13.5831212,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
379733369,way,46.7779720,13.5482016,,KNG-Kärnten Netz GmbH,minor_distribution,,20000
380104111,way,46.5912635,14.2657350,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
380363147,way,46.6046434,14.2577080,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
380373513,way,48.0249706,13.0126377,,Salzburg AG,minor_distribution,50,30000
380557870,way,47.8281702,13.0360877,,Salzburg Netz,minor_distribution,50,30000
380562929,way,47.8316169,13.0328368,,Salzburg Netz,minor_distribution,50,30000
380747436,way,46.7951693,13.4978201,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383101460,way,47.9198662,13.0441558,Obertrum Hohengarten,Salzburg Netz,minor_distribution,50,30000
383581390,way,46.9647833,13.0571576,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383592910,way,46.7489316,13.0957309,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383592930,way,46.7469392,13.0908249,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383592939,way,46.7492486,13.0914800,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383595533,way,46.7585339,13.1968746,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383744110,way,46.7564476,13.1679130,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383767700,way,46.7163947,13.3152743,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383767748,way,46.7176425,13.3070233,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
383805941,way,47.9749210,13.1358145,,Salzburg Netz,minor_distribution,50,30000
383957580,way,46.6437876,14.3624436,,,minor_distribution,,20000
384834088,way,46.6701896,13.0077499,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
384961453,way,46.6756041,13.0024638,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
384968329,way,46.6790873,13.0060828,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
384975155,way,46.6945176,12.9887894,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
385546963,way,47.9192812,13.1587564,,Salzburg Netz,minor_distribution,50,30000
385557633,way,46.6582072,14.5112116,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
386932270,way,47.3987453,13.1140651,,,minor_distribution,50,30000
388308863,way,46.6680308,14.4501592,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
389192252,way,47.9697981,13.0707398,,Salzburg AG,minor_distribution,50,30000
389192505,way,47.8055186,13.0490732,,,minor_distribution,50,30000
389252291,way,47.9763248,13.2509210,,,minor_distribution,50,30000
389435789,way,47.0634693,15.4833503,Unterer Breitenweg,,minor_distribution,,20000
389462463,way,48.2223343,16.3489127,Umspannwerk Michelbeuern,Wiener Netze Strom,transmission,,110000
389742530,way,47.2266228,12.1360614,,,minor_distribution,50,30000
389776421,way,47.0773123,15.4342730,Unterwerk Keplerbrücke,,traction,50;0,20000;600
390595999,way,46.6864248,14.4534550,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
390841697,way,47.9203858,13.0994643,,Salzburg Netz,minor_distribution,50,30000
391395651,way,47.9009936,13.1213583,,Salzburg AG,minor_distribution,50,30000
391598041,way,47.9084667,13.1194831,,Salzburg Netz,minor_distribution,50,30000
391606104,way,47.9736693,13.2535298,,,minor_distribution,50,30000
392330888,way,47.8976284,13.1326691,,Salzburg Netz,minor_distribution,50,30000
392455873,way,47.8986755,13.1344713,,Salzburg Netz,minor_distribution,50,30000
392455874,way,47.8964816,13.1306949,,Salzburg Netz,minor_distribution,50,30000
392455875,way,47.8998166,13.1363666,,Salzburg Netz,minor_distribution,50,30000
392774737,way,47.8970429,13.1316443,,Salzburg Netz,minor_distribution,50,30000
392831662,way,47.8902498,13.1128258,,Salzburg Netz,minor_distribution,50,30000
392920437,way,47.8422318,13.2482327,,Salzburg AG,minor_distribution,50,30000
393161377,way,47.8243833,13.1107708,,,minor_distribution,50,30000
393574837,way,47.8992621,13.1159786,,Salzburg Netz,minor_distribution,50,30000
393724648,way,47.9440604,13.2625476,,,minor_distribution,50,30000
393758309,way,47.8901142,13.1248073,,Salzburg Netz,minor_distribution,50,30000
393892232,way,47.8913798,13.1196162,,,minor_distribution,50,30000
394016246,way,47.9630450,13.2449173,,,minor_distribution,50,30000
394026471,way,47.8966485,13.1192198,,Salzburg Netz,minor_distribution,50,30000
394887736,way,46.6821551,14.3151318,Karnburg/Unterort,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
395563209,way,47.8495897,13.0969746,,Salzburg AG,minor_distribution,50,30000
395736187,way,47.9576153,13.2015100,,Salzburg Netz,minor_distribution,50,30000
395743402,way,47.8727193,13.1462826,,Salzburg Netz,minor_distribution,50,30000
395830314,way,47.9498497,13.2304714,,,minor_distribution,50,30000
396220169,way,46.9045335,15.2772928,Pichling 2,E-Steiermark,minor_distribution,50,20000;400
396872073,way,47.8346750,13.1414888,,,minor_distribution,50,30000
397105796,way,47.9693535,13.2225174,,Salzburg Netz,minor_distribution,50,30000
397331210,way,46.8147717,15.2171622,DL Mühlgang,E-Steiermark,minor_distribution,50,20000;400
397415677,way,47.8709473,13.0680671,,Salzburg Netz,minor_distribution,50,30000
397523267,way,47.9008521,13.0668758,,Salzburg AG,minor_distribution,50,30000
397748983,way,47.8508413,13.2027715,,,minor_distribution,50,30000
397752741,way,47.8527836,13.2019205,,,minor_distribution,50,30000
398353981,way,48.3636037,14.5242300,,Linz Netz,minor_distribution,,30000
398457317,way,48.3573284,14.5217445,,Linz Netz,minor_distribution,,30000
399128112,way,47.1471213,13.2877765,Kreh Stockham,EAG,minor_distribution,50,30000
399322465,way,46.6314498,14.4791803,Thon,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
399934774,way,48.2061191,14.7888197,,E-Werk Clam,minor_distribution,50,30000;400
400103829,way,48.2113029,14.7847499,,E-Werk Clam,minor_distribution,50,30000;400
400578948,way,47.3296853,13.3046151,TST Wagrain Kranabet,,minor_distribution,50,30000
402140946,way,46.6130467,14.4868885,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
402874189,way,46.5557372,14.3122191,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
404578752,way,46.8104118,15.2202371,Leibenfeld Keltenweg,E-Steiermark,minor_distribution,50,20000;400
404618032,way,46.6335469,14.2110276,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
404796037,way,46.6350767,14.2062219,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
404797644,way,46.6370420,14.2051918,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
404988019,way,46.5825753,14.4183682,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
405443915,way,46.5731711,14.4345048,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
405443916,way,46.5747504,14.4121131,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
405595944,way,47.4387853,13.5229335,Filzmoos Rettenegg,Salzburg,minor_distribution,50,30000
408901490,way,48.0099485,13.0487537,,Salzburg Netz,minor_distribution,50,30000
408941492,way,46.6037223,14.1774324,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
409656588,way,48.0010790,13.0382356,,Salzburg Netz,minor_distribution,50,30000
413625633,way,47.2955569,12.7956079,,,minor_distribution,50,30000
414084312,way,47.9217156,12.9693379,,Salzburg Netz,minor_distribution,50,30000
414477451,way,46.6177009,13.9577146,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
414482016,way,46.5964117,13.9802671,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
414497671,way,46.6014391,13.9625883,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
415096716,way,47.9921335,13.0258031,,Salzburg Netz,minor_distribution,50,30000
419121037,way,46.5945070,13.7073136,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
419334890,way,47.2655474,12.3305998,Bramberg Taxerhof,Salzburg AG,minor_distribution,50,30000
419918112,way,46.6870442,14.1821624,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
420529963,way,47.4051697,13.2304261,,,minor_distribution,50,30000
420531973,way,47.4239484,13.2341840,,,minor_distribution,50,30000
420533501,way,47.4210050,13.2497330,,,minor_distribution,50,30000
420897895,way,47.4307529,13.2530833,,,minor_distribution,50,30000
420905149,way,47.3112022,13.0171765,,,minor_distribution,50,30000
421050114,way,47.2915962,12.6889656,,,minor_distribution,50,30000
421121620,way,47.9213405,12.9691873,,Salzburg Netz,minor_distribution,50,30000
421956469,way,47.9561155,13.2041573,,Salzburg Netz,minor_distribution,50,30000
421984168,way,46.6900058,14.2102166,,KNG-Kärnten Netz GmbH,distribution,50,20000
422943862,way,47.8401068,13.1689044,,Salzburg AG,minor_distribution,50,30000
423109520,way,47.3476443,12.7986880,,Salzburg AG,minor_distribution,50,30000
423840592,way,47.3510198,12.8090791,,,minor_distribution,50,30000
423840629,way,47.3481141,12.8099720,,,minor_distribution,50,30000
424334339,way,47.2556953,13.5619689,Salzburg AG,Salzburg AG,minor_distribution,50,30000
424437631,way,47.2986968,12.4478041,,,minor_distribution,50,30000
424809581,way,47.8453601,13.0409837,,SalzburgAG,minor_distribution,50,30000
426500465,way,47.1720571,13.6830981,,,minor_distribution,50,30000
427867958,way,46.5897740,14.3736463,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
428780356,way,46.8135890,13.8106187,,,minor_distribution,,20000
429934644,way,47.9617878,13.0064939,,Salzburg Netz,minor_distribution,50,30000
432850659,way,47.4357471,13.5246962,,,minor_distribution,50,30000
433146721,way,47.2725185,12.3447314,,Salzburg AG,minor_distribution,50,30000
435562660,way,46.9520972,12.9294876,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
436377821,way,46.9810344,14.1994368,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
438037429,way,46.6353320,14.1201892,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
439028631,way,47.7758263,13.0369890,,,minor_distribution,50,30000
439155469,way,47.8576667,13.0586881,,Salzburg Netz,minor_distribution,50,30000
440760904,way,47.8581838,13.0643648,,Salzburg Netz,minor_distribution,50,30000
440962945,way,47.6501427,12.7317037,,Salzburg AG,minor_distribution,50,30000
441671125,way,46.5755319,14.2827230,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
442160669,way,46.7263495,14.0986634,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
442199020,way,47.8810560,13.0651523,,Salzburg Netz,minor_distribution,50,30000
442732449,way,47.8533053,13.0562277,,Salzburg Netz,minor_distribution,50,30000
442798236,way,46.7153079,14.0985357,,,minor_distribution,50,20000
442993394,way,47.9695719,13.0751580,,Salzburg AG,minor_distribution,50,30000
445063650,way,47.5951331,13.3144309,,Salzburg Netz,minor_distribution,50,30000
446662103,way,47.9387020,13.0805631,,Salzburg Netz,minor_distribution,50,30000
446909476,way,46.6915868,14.4703039,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
449677135,way,46.6803491,13.9981550,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
453082948,way,46.6697875,14.2889489,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
454546457,way,46.6987272,14.1102297,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
457322354,way,46.6919242,14.1187160,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
459341682,way,46.5358721,14.2473111,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
461697626,way,47.5639064,13.3484820,,Salzburg Netz,minor_distribution,50,30000
462186296,way,46.6555288,13.6775153,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
462198871,way,46.6444614,14.1016202,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
462210740,way,46.6655245,13.6529046,,KNG-Kärnten Netz GmbH,minor_distribution,50,20000
